direction,datetime,date,year,week,weekday,hour
incoming,2025-08-04 09:36:11.663,2025-08-04,2025,32,0,9
incoming,2025-08-04 08:26:27.855,2025-08-04,2025,32,0,8
incoming,2025-08-04 08:09:08.283,2025-08-04,2025,32,0,8
incoming,2025-08-03 21:33:47.033,2025-08-03,2025,31,6,21
incoming,2025-08-01 15:58:17.108,2025-08-01,2025,31,4,15
incoming,2025-08-01 15:43:11.259,2025-08-01,2025,31,4,15
incoming,2025-08-01 14:45:21.355,2025-08-01,2025,31,4,14
incoming,2025-08-01 13:58:17.305,2025-08-01,2025,31,4,13
incoming,2025-08-01 13:35:21.093,2025-08-01,2025,31,4,13
incoming,2025-08-01 13:33:21.259,2025-08-01,2025,31,4,13
incoming,2025-08-01 13:30:32.904,2025-08-01,2025,31,4,13
incoming,2025-08-01 12:04:47.549,2025-08-01,2025,31,4,12
incoming,2025-08-01 11:40:58.240,2025-08-01,2025,31,4,11
incoming,2025-08-01 11:18:55.135,2025-08-01,2025,31,4,11
incoming,2025-08-01 10:43:20.031,2025-08-01,2025,31,4,10
incoming,2025-08-01 09:56:31.452,2025-08-01,2025,31,4,9
incoming,2025-08-01 09:51:02.150,2025-08-01,2025,31,4,9
incoming,2025-08-01 09:45:13.864,2025-08-01,2025,31,4,9
incoming,2025-08-01 09:39:07.122,2025-08-01,2025,31,4,9
incoming,2025-08-01 07:52:49.925,2025-08-01,2025,31,4,7
incoming,2025-07-31 12:36:21.222,2025-07-31,2025,31,3,12
incoming,2025-07-31 10:01:01.471,2025-07-31,2025,31,3,10
incoming,2025-07-31 09:56:18.344,2025-07-31,2025,31,3,9
incoming,2025-07-31 09:29:53.914,2025-07-31,2025,31,3,9
incoming,2025-07-31 09:24:54.263,2025-07-31,2025,31,3,9
incoming,2025-07-30 17:18:15.064,2025-07-30,2025,31,2,17
incoming,2025-07-30 17:14:53.658,2025-07-30,2025,31,2,17
incoming,2025-07-30 15:32:42.756,2025-07-30,2025,31,2,15
incoming,2025-07-30 12:41:36.572,2025-07-30,2025,31,2,12
incoming,2025-07-30 12:41:32.244,2025-07-30,2025,31,2,12
incoming,2025-07-29 13:50:59.221,2025-07-29,2025,31,1,13
incoming,2025-07-29 13:06:20.822,2025-07-29,2025,31,1,13
incoming,2025-07-29 13:03:28.828,2025-07-29,2025,31,1,13
incoming,2025-07-29 12:49:16.247,2025-07-29,2025,31,1,12
incoming,2025-07-29 12:35:50.256,2025-07-29,2025,31,1,12
incoming,2025-07-29 12:27:51.949,2025-07-29,2025,31,1,12
incoming,2025-07-29 12:10:32.735,2025-07-29,2025,31,1,12
incoming,2025-07-29 12:08:01.293,2025-07-29,2025,31,1,12
incoming,2025-07-29 11:05:59.511,2025-07-29,2025,31,1,11
incoming,2025-07-29 10:52:58.429,2025-07-29,2025,31,1,10
incoming,2025-07-29 10:10:30.644,2025-07-29,2025,31,1,10
incoming,2025-07-29 10:07:11.494,2025-07-29,2025,31,1,10
incoming,2025-07-29 10:05:41.720,2025-07-29,2025,31,1,10
incoming,2025-07-29 09:38:13.969,2025-07-29,2025,31,1,9
incoming,2025-07-29 08:53:08.093,2025-07-29,2025,31,1,8
incoming,2025-07-29 08:30:15.915,2025-07-29,2025,31,1,8
incoming,2025-07-29 08:06:44.599,2025-07-29,2025,31,1,8
incoming,2025-07-29 08:03:52.535,2025-07-29,2025,31,1,8
incoming,2025-07-28 21:44:42.661,2025-07-28,2025,31,0,21
incoming,2025-07-28 14:06:36.319,2025-07-28,2025,31,0,14
incoming,2025-07-28 13:58:48.188,2025-07-28,2025,31,0,13
incoming,2025-07-28 13:03:00.735,2025-07-28,2025,31,0,13
incoming,2025-07-28 12:48:44.852,2025-07-28,2025,31,0,12
incoming,2025-07-26 23:10:48.097,2025-07-26,2025,30,5,23
incoming,2025-07-26 19:30:51.367,2025-07-26,2025,30,5,19
incoming,2025-07-25 17:50:29.592,2025-07-25,2025,30,4,17
incoming,2025-07-25 15:23:41.953,2025-07-25,2025,30,4,15
incoming,2025-07-25 15:07:25.926,2025-07-25,2025,30,4,15
incoming,2025-07-25 14:51:14.415,2025-07-25,2025,30,4,14
incoming,2025-07-25 13:30:27.424,2025-07-25,2025,30,4,13
incoming,2025-07-25 13:16:43.617,2025-07-25,2025,30,4,13
incoming,2025-07-25 13:16:41.943,2025-07-25,2025,30,4,13
incoming,2025-07-25 12:44:21.400,2025-07-25,2025,30,4,12
incoming,2025-07-25 11:19:35.735,2025-07-25,2025,30,4,11
incoming,2025-07-25 10:16:49.234,2025-07-25,2025,30,4,10
incoming,2025-07-25 08:51:58.207,2025-07-25,2025,30,4,8
incoming,2025-07-25 08:41:35.645,2025-07-25,2025,30,4,8
incoming,2025-07-25 01:15:57.366,2025-07-25,2025,30,4,1
incoming,2025-07-25 00:46:06.083,2025-07-25,2025,30,4,0
incoming,2025-07-24 22:34:39.973,2025-07-24,2025,30,3,22
incoming,2025-07-24 14:41:06.619,2025-07-24,2025,30,3,14
incoming,2025-07-24 13:52:58.008,2025-07-24,2025,30,3,13
incoming,2025-07-24 11:17:41.726,2025-07-24,2025,30,3,11
incoming,2025-07-24 10:48:48.382,2025-07-24,2025,30,3,10
incoming,2025-07-24 10:01:05.110,2025-07-24,2025,30,3,10
incoming,2025-07-24 09:55:31.903,2025-07-24,2025,30,3,9
incoming,2025-07-24 09:41:17.495,2025-07-24,2025,30,3,9
incoming,2025-07-23 23:24:49.862,2025-07-23,2025,30,2,23
incoming,2025-07-23 22:52:44.744,2025-07-23,2025,30,2,22
incoming,2025-07-23 21:29:46.858,2025-07-23,2025,30,2,21
incoming,2025-07-23 17:53:25.886,2025-07-23,2025,30,2,17
incoming,2025-07-23 16:48:32.082,2025-07-23,2025,30,2,16
incoming,2025-07-23 13:38:27.488,2025-07-23,2025,30,2,13
incoming,2025-07-23 12:55:32.189,2025-07-23,2025,30,2,12
incoming,2025-07-23 12:10:52.306,2025-07-23,2025,30,2,12
incoming,2025-07-23 10:59:41.354,2025-07-23,2025,30,2,10
incoming,2025-07-23 10:48:20.675,2025-07-23,2025,30,2,10
incoming,2025-07-23 10:32:59.426,2025-07-23,2025,30,2,10
incoming,2025-07-23 10:31:23.838,2025-07-23,2025,30,2,10
incoming,2025-07-23 09:12:32.533,2025-07-23,2025,30,2,9
incoming,2025-07-22 18:41:28.676,2025-07-22,2025,30,1,18
incoming,2025-07-22 18:37:56.294,2025-07-22,2025,30,1,18
incoming,2025-07-22 18:20:46.201,2025-07-22,2025,30,1,18
incoming,2025-07-22 17:11:19.183,2025-07-22,2025,30,1,17
incoming,2025-07-22 17:04:42.829,2025-07-22,2025,30,1,17
incoming,2025-07-22 16:54:42.295,2025-07-22,2025,30,1,16
incoming,2025-07-22 16:41:41.722,2025-07-22,2025,30,1,16
incoming,2025-07-22 16:04:59.697,2025-07-22,2025,30,1,16
incoming,2025-07-22 15:57:09.025,2025-07-22,2025,30,1,15
incoming,2025-07-22 15:54:58.796,2025-07-22,2025,30,1,15
incoming,2025-07-22 15:11:15.242,2025-07-22,2025,30,1,15
incoming,2025-07-22 15:06:22.196,2025-07-22,2025,30,1,15
incoming,2025-07-22 14:58:37.473,2025-07-22,2025,30,1,14
incoming,2025-07-22 14:54:28.627,2025-07-22,2025,30,1,14
incoming,2025-07-22 13:19:33.872,2025-07-22,2025,30,1,13
incoming,2025-07-22 12:43:47.439,2025-07-22,2025,30,1,12
incoming,2025-07-22 12:19:05.291,2025-07-22,2025,30,1,12
incoming,2025-07-22 11:51:53.127,2025-07-22,2025,30,1,11
incoming,2025-07-22 11:42:29.477,2025-07-22,2025,30,1,11
incoming,2025-07-22 11:40:49.531,2025-07-22,2025,30,1,11
incoming,2025-07-22 09:55:45.369,2025-07-22,2025,30,1,9
incoming,2025-07-22 09:53:40.175,2025-07-22,2025,30,1,9
incoming,2025-07-22 09:10:07.578,2025-07-22,2025,30,1,9
incoming,2025-07-22 03:53:42.384,2025-07-22,2025,30,1,3
incoming,2025-07-22 02:15:54.267,2025-07-22,2025,30,1,2
incoming,2025-07-21 23:21:54.193,2025-07-21,2025,30,0,23
incoming,2025-07-21 22:15:55.251,2025-07-21,2025,30,0,22
incoming,2025-07-21 17:12:05.159,2025-07-21,2025,30,0,17
incoming,2025-07-21 16:04:14.103,2025-07-21,2025,30,0,16
incoming,2025-07-21 14:38:02.030,2025-07-21,2025,30,0,14
incoming,2025-07-21 14:02:56.704,2025-07-21,2025,30,0,14
incoming,2025-07-21 11:21:20.781,2025-07-21,2025,30,0,11
incoming,2025-07-21 10:32:55.857,2025-07-21,2025,30,0,10
incoming,2025-07-21 10:29:21.183,2025-07-21,2025,30,0,10
incoming,2025-07-21 09:42:34.570,2025-07-21,2025,30,0,9
incoming,2025-07-21 09:06:37.819,2025-07-21,2025,30,0,9
incoming,2025-07-21 08:57:44.318,2025-07-21,2025,30,0,8
incoming,2025-07-21 08:46:08.239,2025-07-21,2025,30,0,8
incoming,2025-07-21 06:45:59.392,2025-07-21,2025,30,0,6
incoming,2025-07-21 05:19:16.176,2025-07-21,2025,30,0,5
incoming,2025-07-19 22:20:02.535,2025-07-19,2025,29,5,22
incoming,2025-07-18 17:18:38.095,2025-07-18,2025,29,4,17
incoming,2025-07-18 16:19:12.228,2025-07-18,2025,29,4,16
incoming,2025-07-18 15:28:37.347,2025-07-18,2025,29,4,15
incoming,2025-07-18 14:25:13.793,2025-07-18,2025,29,4,14
incoming,2025-07-18 13:06:39.991,2025-07-18,2025,29,4,13
incoming,2025-07-18 11:03:29.409,2025-07-18,2025,29,4,11
incoming,2025-07-18 11:00:17.868,2025-07-18,2025,29,4,11
incoming,2025-07-18 09:54:08.446,2025-07-18,2025,29,4,9
incoming,2025-07-18 09:46:09.065,2025-07-18,2025,29,4,9
incoming,2025-07-18 09:13:31.578,2025-07-18,2025,29,4,9
incoming,2025-07-18 09:06:05.587,2025-07-18,2025,29,4,9
incoming,2025-07-18 07:47:15.402,2025-07-18,2025,29,4,7
incoming,2025-07-18 00:35:59.071,2025-07-18,2025,29,4,0
incoming,2025-07-17 16:16:05.786,2025-07-17,2025,29,3,16
incoming,2025-07-17 13:02:00.310,2025-07-17,2025,29,3,13
incoming,2025-07-17 12:41:29.755,2025-07-17,2025,29,3,12
incoming,2025-07-17 12:41:24.155,2025-07-17,2025,29,3,12
incoming,2025-07-17 12:24:50.407,2025-07-17,2025,29,3,12
incoming,2025-07-17 12:18:13.192,2025-07-17,2025,29,3,12
incoming,2025-07-17 03:40:16.391,2025-07-17,2025,29,3,3
incoming,2025-07-16 16:28:40.896,2025-07-16,2025,29,2,16
incoming,2025-07-16 15:25:42.601,2025-07-16,2025,29,2,15
incoming,2025-07-16 15:16:13.061,2025-07-16,2025,29,2,15
incoming,2025-07-15 17:26:05.853,2025-07-15,2025,29,1,17
incoming,2025-07-15 16:51:43.475,2025-07-15,2025,29,1,16
incoming,2025-07-15 14:01:21.913,2025-07-15,2025,29,1,14
incoming,2025-07-15 11:44:45.582,2025-07-15,2025,29,1,11
incoming,2025-07-15 11:38:37.451,2025-07-15,2025,29,1,11
incoming,2025-07-15 11:01:16.521,2025-07-15,2025,29,1,11
incoming,2025-07-15 10:20:26.233,2025-07-15,2025,29,1,10
incoming,2025-07-15 10:20:24.354,2025-07-15,2025,29,1,10
incoming,2025-07-15 09:45:39.978,2025-07-15,2025,29,1,9
incoming,2025-07-15 09:31:51.292,2025-07-15,2025,29,1,9
incoming,2025-07-15 09:27:04.739,2025-07-15,2025,29,1,9
incoming,2025-07-15 09:24:49.922,2025-07-15,2025,29,1,9
incoming,2025-07-15 08:55:12.499,2025-07-15,2025,29,1,8
incoming,2025-07-15 08:53:14.785,2025-07-15,2025,29,1,8
incoming,2025-07-15 08:34:12.553,2025-07-15,2025,29,1,8
incoming,2025-07-15 08:32:38.058,2025-07-15,2025,29,1,8
incoming,2025-07-15 08:30:55.163,2025-07-15,2025,29,1,8
incoming,2025-07-14 23:00:25.189,2025-07-14,2025,29,0,23
incoming,2025-07-14 20:04:45.445,2025-07-14,2025,29,0,20
incoming,2025-07-14 16:46:39.390,2025-07-14,2025,29,0,16
incoming,2025-07-14 15:24:50.935,2025-07-14,2025,29,0,15
incoming,2025-07-14 15:04:39.284,2025-07-14,2025,29,0,15
incoming,2025-07-14 15:02:31.099,2025-07-14,2025,29,0,15
incoming,2025-07-14 14:10:00.962,2025-07-14,2025,29,0,14
incoming,2025-07-14 13:56:31.515,2025-07-14,2025,29,0,13
incoming,2025-07-14 13:36:57.942,2025-07-14,2025,29,0,13
incoming,2025-07-14 13:22:57.181,2025-07-14,2025,29,0,13
incoming,2025-07-14 12:10:00.942,2025-07-14,2025,29,0,12
incoming,2025-07-14 11:42:17.490,2025-07-14,2025,29,0,11
incoming,2025-07-14 11:30:10.477,2025-07-14,2025,29,0,11
incoming,2025-07-14 11:06:48.786,2025-07-14,2025,29,0,11
incoming,2025-07-14 11:03:59.603,2025-07-14,2025,29,0,11
incoming,2025-07-14 10:57:45.201,2025-07-14,2025,29,0,10
incoming,2025-07-14 09:50:29.843,2025-07-14,2025,29,0,9
incoming,2025-07-14 09:10:43.072,2025-07-14,2025,29,0,9
incoming,2025-07-14 08:43:38.304,2025-07-14,2025,29,0,8
incoming,2025-07-14 08:02:48.005,2025-07-14,2025,29,0,8
incoming,2025-07-14 07:24:44.428,2025-07-14,2025,29,0,7
incoming,2025-07-13 18:02:04.517,2025-07-13,2025,28,6,18
incoming,2025-07-13 09:20:49.442,2025-07-13,2025,28,6,9
incoming,2025-07-13 00:52:11.693,2025-07-13,2025,28,6,0
incoming,2025-07-12 22:49:04.018,2025-07-12,2025,28,5,22
incoming,2025-07-12 18:35:49.382,2025-07-12,2025,28,5,18
incoming,2025-07-12 15:32:13.176,2025-07-12,2025,28,5,15
incoming,2025-07-11 21:56:38.348,2025-07-11,2025,28,4,21
incoming,2025-07-11 21:55:00.908,2025-07-11,2025,28,4,21
incoming,2025-07-11 21:51:33.499,2025-07-11,2025,28,4,21
incoming,2025-07-11 15:42:47.212,2025-07-11,2025,28,4,15
incoming,2025-07-11 14:42:57.308,2025-07-11,2025,28,4,14
incoming,2025-07-11 13:14:36.956,2025-07-11,2025,28,4,13
incoming,2025-07-11 12:07:24.796,2025-07-11,2025,28,4,12
incoming,2025-07-11 11:14:49.571,2025-07-11,2025,28,4,11
incoming,2025-07-11 10:38:10.209,2025-07-11,2025,28,4,10
incoming,2025-07-11 10:29:18.347,2025-07-11,2025,28,4,10
incoming,2025-07-11 10:07:02.197,2025-07-11,2025,28,4,10
incoming,2025-07-11 09:52:17.914,2025-07-11,2025,28,4,9
incoming,2025-07-11 09:46:27.541,2025-07-11,2025,28,4,9
incoming,2025-07-11 08:00:36.584,2025-07-11,2025,28,4,8
incoming,2025-07-10 19:42:22.387,2025-07-10,2025,28,3,19
incoming,2025-07-10 18:19:52.292,2025-07-10,2025,28,3,18
incoming,2025-07-10 18:15:40.677,2025-07-10,2025,28,3,18
incoming,2025-07-10 17:49:39.349,2025-07-10,2025,28,3,17
incoming,2025-07-10 16:50:52.935,2025-07-10,2025,28,3,16
incoming,2025-07-10 16:26:41.201,2025-07-10,2025,28,3,16
incoming,2025-07-10 16:25:38.221,2025-07-10,2025,28,3,16
incoming,2025-07-10 16:19:50.628,2025-07-10,2025,28,3,16
incoming,2025-07-10 15:34:05.744,2025-07-10,2025,28,3,15
incoming,2025-07-10 15:31:50.850,2025-07-10,2025,28,3,15
incoming,2025-07-10 14:11:07.456,2025-07-10,2025,28,3,14
incoming,2025-07-10 13:32:13.506,2025-07-10,2025,28,3,13
incoming,2025-07-10 12:58:17.730,2025-07-10,2025,28,3,12
incoming,2025-07-10 12:57:51.866,2025-07-10,2025,28,3,12
incoming,2025-07-10 10:55:37.402,2025-07-10,2025,28,3,10
incoming,2025-07-10 09:29:48.526,2025-07-10,2025,28,3,9
incoming,2025-07-10 09:13:39.850,2025-07-10,2025,28,3,9
incoming,2025-07-10 07:46:44.834,2025-07-10,2025,28,3,7
incoming,2025-07-09 19:08:59.408,2025-07-09,2025,28,2,19
incoming,2025-07-09 17:13:23.694,2025-07-09,2025,28,2,17
incoming,2025-07-09 17:12:34.660,2025-07-09,2025,28,2,17
incoming,2025-07-09 16:28:12.769,2025-07-09,2025,28,2,16
incoming,2025-07-09 16:18:31.583,2025-07-09,2025,28,2,16
incoming,2025-07-09 15:47:44.157,2025-07-09,2025,28,2,15
incoming,2025-07-09 15:46:50.302,2025-07-09,2025,28,2,15
incoming,2025-07-09 14:25:22.531,2025-07-09,2025,28,2,14
incoming,2025-07-09 13:50:22.854,2025-07-09,2025,28,2,13
incoming,2025-07-09 13:45:51.020,2025-07-09,2025,28,2,13
incoming,2025-07-09 13:45:42.375,2025-07-09,2025,28,2,13
incoming,2025-07-09 13:18:46.564,2025-07-09,2025,28,2,13
incoming,2025-07-09 13:05:36.539,2025-07-09,2025,28,2,13
incoming,2025-07-09 12:49:40.052,2025-07-09,2025,28,2,12
incoming,2025-07-09 12:23:59.410,2025-07-09,2025,28,2,12
incoming,2025-07-09 12:07:49.404,2025-07-09,2025,28,2,12
incoming,2025-07-09 11:17:56.817,2025-07-09,2025,28,2,11
incoming,2025-07-09 11:03:43.382,2025-07-09,2025,28,2,11
incoming,2025-07-09 10:11:07.628,2025-07-09,2025,28,2,10
incoming,2025-07-09 09:42:44.587,2025-07-09,2025,28,2,9
incoming,2025-07-09 09:36:33.239,2025-07-09,2025,28,2,9
incoming,2025-07-08 18:51:21.012,2025-07-08,2025,28,1,18
incoming,2025-07-08 16:44:51.179,2025-07-08,2025,28,1,16
incoming,2025-07-08 16:21:13.795,2025-07-08,2025,28,1,16
incoming,2025-07-08 16:18:52.494,2025-07-08,2025,28,1,16
incoming,2025-07-08 14:56:20.382,2025-07-08,2025,28,1,14
incoming,2025-07-08 13:15:49.359,2025-07-08,2025,28,1,13
incoming,2025-07-08 10:08:55.984,2025-07-08,2025,28,1,10
incoming,2025-07-08 09:36:19.975,2025-07-08,2025,28,1,9
incoming,2025-07-08 07:52:02.756,2025-07-08,2025,28,1,7
incoming,2025-07-07 17:02:53.304,2025-07-07,2025,28,0,17
incoming,2025-07-07 16:59:55.336,2025-07-07,2025,28,0,16
incoming,2025-07-07 16:45:11.066,2025-07-07,2025,28,0,16
incoming,2025-07-07 16:12:52.810,2025-07-07,2025,28,0,16
incoming,2025-07-07 15:48:29.063,2025-07-07,2025,28,0,15
incoming,2025-07-07 15:02:52.211,2025-07-07,2025,28,0,15
incoming,2025-07-07 14:28:07.397,2025-07-07,2025,28,0,14
incoming,2025-07-07 14:26:39.978,2025-07-07,2025,28,0,14
incoming,2025-07-07 14:26:30.213,2025-07-07,2025,28,0,14
incoming,2025-07-07 14:06:57.572,2025-07-07,2025,28,0,14
incoming,2025-07-07 14:04:32.075,2025-07-07,2025,28,0,14
incoming,2025-07-07 13:55:19.576,2025-07-07,2025,28,0,13
incoming,2025-07-07 13:54:26.527,2025-07-07,2025,28,0,13
incoming,2025-07-07 13:54:26.206,2025-07-07,2025,28,0,13
incoming,2025-07-07 13:23:28.084,2025-07-07,2025,28,0,13
incoming,2025-07-07 12:54:38.254,2025-07-07,2025,28,0,12
incoming,2025-07-07 12:21:37.001,2025-07-07,2025,28,0,12
incoming,2025-07-07 12:15:35.055,2025-07-07,2025,28,0,12
incoming,2025-07-07 10:48:06.074,2025-07-07,2025,28,0,10
incoming,2025-07-07 10:28:12.848,2025-07-07,2025,28,0,10
incoming,2025-07-07 10:05:19.639,2025-07-07,2025,28,0,10
incoming,2025-07-07 10:04:03.210,2025-07-07,2025,28,0,10
incoming,2025-07-07 09:33:18.287,2025-07-07,2025,28,0,9
incoming,2025-07-07 09:24:48.838,2025-07-07,2025,28,0,9
incoming,2025-07-07 09:24:18.904,2025-07-07,2025,28,0,9
incoming,2025-07-07 08:16:53.161,2025-07-07,2025,28,0,8
incoming,2025-07-06 19:54:56.312,2025-07-06,2025,27,6,19
incoming,2025-07-06 14:49:00.633,2025-07-06,2025,27,6,14
incoming,2025-07-05 11:57:47.152,2025-07-05,2025,27,5,11
incoming,2025-07-04 23:23:13.531,2025-07-04,2025,27,4,23
incoming,2025-07-04 15:16:40.927,2025-07-04,2025,27,4,15
incoming,2025-07-04 14:56:37.605,2025-07-04,2025,27,4,14
incoming,2025-07-04 14:30:15.435,2025-07-04,2025,27,4,14
incoming,2025-07-04 13:44:30.586,2025-07-04,2025,27,4,13
incoming,2025-07-04 13:16:26.192,2025-07-04,2025,27,4,13
incoming,2025-07-04 12:17:17.402,2025-07-04,2025,27,4,12
incoming,2025-07-04 10:41:34.529,2025-07-04,2025,27,4,10
incoming,2025-07-04 08:23:17.217,2025-07-04,2025,27,4,8
incoming,2025-07-04 06:52:47.012,2025-07-04,2025,27,4,6
incoming,2025-07-03 16:47:27.767,2025-07-03,2025,27,3,16
incoming,2025-07-03 14:00:39.739,2025-07-03,2025,27,3,14
incoming,2025-07-03 12:24:58.738,2025-07-03,2025,27,3,12
incoming,2025-07-03 10:47:33.848,2025-07-03,2025,27,3,10
incoming,2025-07-03 10:34:20.223,2025-07-03,2025,27,3,10
incoming,2025-07-03 09:07:06.713,2025-07-03,2025,27,3,9
incoming,2025-07-03 08:43:56.835,2025-07-03,2025,27,3,8
incoming,2025-07-03 08:21:23.495,2025-07-03,2025,27,3,8
incoming,2025-07-03 08:21:22.564,2025-07-03,2025,27,3,8
incoming,2025-07-03 08:21:21.467,2025-07-03,2025,27,3,8
incoming,2025-07-03 07:42:24.749,2025-07-03,2025,27,3,7
incoming,2025-07-03 07:31:29.574,2025-07-03,2025,27,3,7
incoming,2025-07-02 22:33:07.539,2025-07-02,2025,27,2,22
incoming,2025-07-02 15:19:26.174,2025-07-02,2025,27,2,15
incoming,2025-07-02 15:16:55.606,2025-07-02,2025,27,2,15
incoming,2025-07-02 14:04:15.426,2025-07-02,2025,27,2,14
incoming,2025-07-02 13:55:06.819,2025-07-02,2025,27,2,13
incoming,2025-07-02 12:26:38.782,2025-07-02,2025,27,2,12
incoming,2025-07-02 08:48:17.668,2025-07-02,2025,27,2,8
incoming,2025-07-01 21:44:49.477,2025-07-01,2025,27,1,21
incoming,2025-07-01 19:25:11.983,2025-07-01,2025,27,1,19
incoming,2025-07-01 17:52:44.728,2025-07-01,2025,27,1,17
incoming,2025-07-01 15:26:00.978,2025-07-01,2025,27,1,15
incoming,2025-07-01 14:51:38.731,2025-07-01,2025,27,1,14
incoming,2025-07-01 14:35:07.750,2025-07-01,2025,27,1,14
incoming,2025-07-01 14:32:10.733,2025-07-01,2025,27,1,14
incoming,2025-07-01 14:18:25.856,2025-07-01,2025,27,1,14
incoming,2025-07-01 14:02:41.880,2025-07-01,2025,27,1,14
incoming,2025-07-01 12:58:50.547,2025-07-01,2025,27,1,12
incoming,2025-07-01 11:47:45.406,2025-07-01,2025,27,1,11
incoming,2025-07-01 10:44:33.574,2025-07-01,2025,27,1,10
incoming,2025-07-01 10:43:09.913,2025-07-01,2025,27,1,10
incoming,2025-07-01 08:24:50.328,2025-07-01,2025,27,1,8
incoming,2025-06-30 17:17:45.444,2025-06-30,2025,27,0,17
incoming,2025-06-30 16:35:40.700,2025-06-30,2025,27,0,16
incoming,2025-06-30 16:35:39.497,2025-06-30,2025,27,0,16
incoming,2025-06-30 16:35:38.178,2025-06-30,2025,27,0,16
incoming,2025-06-30 16:35:37.367,2025-06-30,2025,27,0,16
incoming,2025-06-30 14:10:35.166,2025-06-30,2025,27,0,14
incoming,2025-06-30 14:09:40.878,2025-06-30,2025,27,0,14
incoming,2025-06-30 14:09:19.999,2025-06-30,2025,27,0,14
incoming,2025-06-30 13:53:00.534,2025-06-30,2025,27,0,13
incoming,2025-06-30 13:40:00.999,2025-06-30,2025,27,0,13
incoming,2025-06-30 11:33:24.064,2025-06-30,2025,27,0,11
incoming,2025-06-30 08:29:40.653,2025-06-30,2025,27,0,8
incoming,2025-06-27 19:23:21.319,2025-06-27,2025,26,4,19
incoming,2025-06-27 16:03:27.788,2025-06-27,2025,26,4,16
incoming,2025-06-27 15:18:28.697,2025-06-27,2025,26,4,15
incoming,2025-06-27 15:16:43.186,2025-06-27,2025,26,4,15
incoming,2025-06-27 15:03:09.770,2025-06-27,2025,26,4,15
incoming,2025-06-27 14:59:31.110,2025-06-27,2025,26,4,14
incoming,2025-06-27 11:16:42.804,2025-06-27,2025,26,4,11
incoming,2025-06-27 10:29:25.522,2025-06-27,2025,26,4,10
incoming,2025-06-27 10:28:52.773,2025-06-27,2025,26,4,10
incoming,2025-06-27 10:01:09.355,2025-06-27,2025,26,4,10
incoming,2025-06-27 09:22:12.137,2025-06-27,2025,26,4,9
incoming,2025-06-27 08:53:08.788,2025-06-27,2025,26,4,8
incoming,2025-06-27 07:39:23.082,2025-06-27,2025,26,4,7
incoming,2025-06-27 05:06:21.998,2025-06-27,2025,26,4,5
incoming,2025-06-27 04:59:18.344,2025-06-27,2025,26,4,4
incoming,2025-06-26 22:56:14.325,2025-06-26,2025,26,3,22
incoming,2025-06-26 22:50:51.355,2025-06-26,2025,26,3,22
incoming,2025-06-26 21:53:54.025,2025-06-26,2025,26,3,21
incoming,2025-06-26 21:46:52.638,2025-06-26,2025,26,3,21
incoming,2025-06-26 17:16:10.896,2025-06-26,2025,26,3,17
incoming,2025-06-26 17:07:56.565,2025-06-26,2025,26,3,17
incoming,2025-06-26 15:33:07.145,2025-06-26,2025,26,3,15
incoming,2025-06-26 14:10:35.820,2025-06-26,2025,26,3,14
incoming,2025-06-26 14:08:06.605,2025-06-26,2025,26,3,14
incoming,2025-06-26 13:37:48.965,2025-06-26,2025,26,3,13
incoming,2025-06-26 13:36:26.502,2025-06-26,2025,26,3,13
incoming,2025-06-26 13:32:53.992,2025-06-26,2025,26,3,13
incoming,2025-06-26 13:24:39.999,2025-06-26,2025,26,3,13
incoming,2025-06-26 12:17:38.419,2025-06-26,2025,26,3,12
incoming,2025-06-26 11:57:26.999,2025-06-26,2025,26,3,11
incoming,2025-06-26 11:38:14.867,2025-06-26,2025,26,3,11
incoming,2025-06-26 11:30:48.224,2025-06-26,2025,26,3,11
incoming,2025-06-26 10:58:52.922,2025-06-26,2025,26,3,10
incoming,2025-06-26 10:40:32.266,2025-06-26,2025,26,3,10
incoming,2025-06-26 10:30:58.395,2025-06-26,2025,26,3,10
incoming,2025-06-26 10:02:08.572,2025-06-26,2025,26,3,10
incoming,2025-06-26 09:52:07.818,2025-06-26,2025,26,3,9
incoming,2025-06-25 21:57:04.764,2025-06-25,2025,26,2,21
incoming,2025-06-25 19:11:03.095,2025-06-25,2025,26,2,19
incoming,2025-06-25 15:58:24.529,2025-06-25,2025,26,2,15
incoming,2025-06-25 15:50:57.520,2025-06-25,2025,26,2,15
incoming,2025-06-25 15:35:52.695,2025-06-25,2025,26,2,15
incoming,2025-06-25 15:18:53.015,2025-06-25,2025,26,2,15
incoming,2025-06-25 13:12:05.758,2025-06-25,2025,26,2,13
incoming,2025-06-25 13:01:49.940,2025-06-25,2025,26,2,13
incoming,2025-06-25 11:04:37.770,2025-06-25,2025,26,2,11
incoming,2025-06-25 10:56:26.677,2025-06-25,2025,26,2,10
incoming,2025-06-25 10:41:16.408,2025-06-25,2025,26,2,10
incoming,2025-06-25 10:34:06.530,2025-06-25,2025,26,2,10
incoming,2025-06-25 09:59:41.203,2025-06-25,2025,26,2,9
